PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
122,Wan-Bissaka,1,6,4,1,8,90,0,0,0,0,0,0,0,0,1,4.9,2.0,30.4,0,55,34,75.54,36.72,2
368,Doucouré,1,4,2,1,0,90,0,0,0,0,0,0,0,0,0,3.0,2.0,4.4,0,60,7,64.39,29.55,3
417,Traoré,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3
195,Lallana,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,66.6,32.86,3
355,Masina,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,2
63,Smith,1,15,2,1,1,90,0,0,0,0,0,0,0,0,0,1.4,4.0,3.4,0,45,10,60.15,30.82,2
493,Webster,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,2
155,Lookman,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.82,25.82,3
356,Mariappa,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,2
526,San Miguel del Castillo,1,14,2,1,1,51,0,0,0,0,0,0,0,0,0,1.1,0.0,10.6,0,45,7,66.6,32.86,1
22,El Mohamady,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,1.4,0.0,13.4,0,45,10,22.17,6.88,2
4,Maitland-Niles,1,13,3,0,12,90,0,0,0,0,0,0,0,0,1,5.1,0.0,38.4,0,50,38,46.5,20.47,2
514,Ajeti,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,87.94,41.88,4
289,Tettey,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,3
387,Costa Silva,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,4
12,Lacazette,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,95,0,46.5,20.47,4
240,Sánchez,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,75.54,36.72,3
17,Iwobi,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,51.82,25.82,3
318,McCarthy,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,1
193,Oxlade-Chamberlain,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,66.6,32.86,3
50,Jahanbakhsh,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,40.87,16.04,3
189,Ramses Becker,1,14,2,1,1,38,0,0,0,0,0,0,0,0,0,0.6,0.0,5.6,0,60,7,66.6,32.86,1
500,Saint-Maximin,1,1,4,1,1,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,2,88.62,47.41,3
108,Christensen,1,12,4,0,0,90,0,0,0,0,0,0,0,0,0,2.7,2.0,23.2,0,50,16,59.72,31.11,2
246,Pereira,1,6,4,1,6,73,0,0,0,0,0,0,0,0,1,4.6,4.0,22.0,0,50,22,75.54,36.72,3
181,Robertson,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,4.4,7.0,12.4,0,70,15,66.6,32.86,2
80,Surman,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3
364,Gray,1,4,2,1,2,74,0,0,0,0,0,0,0,0,0,2.1,17.0,1.4,0,60,3,64.39,29.55,4
32,Green,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,22.17,6.88,3
392,Yarmolenko,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,87.94,41.88,3
135,Townsend,1,8,3,1,3,90,0,0,0,0,0,0,0,0,0,2.2,0.0,10.0,0,60,14,73.03,32.96,3
422,Tavares Gomes,1,7,2,0,1,45,0,0,0,0,0,0,0,0,0,1.9,0.0,7.6,0,55,6,51.82,25.82,3
520,Carroll,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,88.62,47.41,4
480,King,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3
377,Ogbonna,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2
245,Gomes,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,1
319,Gunn,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,1.0,0.0,9.8,0,45,10,20.09,7.84,1
52,Knockaert,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,40.87,16.04,3
239,Martial,1,6,4,1,7,90,0,0,0,0,0,0,0,0,1,13.0,71.0,39.2,0,75,19,75.54,36.72,3
104,Rüdiger,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,59.72,31.11,2
30,El Ghazi,1,17,5,0,2,90,0,0,0,0,0,0,0,0,0,1.5,8.0,1.4,0,55,0,22.17,6.88,3
492,Danjuma Groeneveld,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,60.15,30.82,3
378,Masuaku,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2
73,Boruc,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,1
90,Barnes,1,16,2,1,13,83,0,0,0,0,0,0,0,0,1,16.2,89.0,71.4,0,65,58,30.72,11.04,3
101,Westwood,1,16,2,1,3,90,0,0,0,0,0,0,0,0,0,1.8,0.0,6.4,0,55,7,30.72,11.04,3
224,Young,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,75.54,36.72,2
72,Begovic,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,1
481,Tuanzebe,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,75.54,36.72,2
202,Laporte,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,2.0,0.0,19.2,0,65,26,49.63,21.22,2
265,Pérez,1,20,3,1,3,75,0,0,0,0,0,0,0,0,0,1.8,12.0,2.0,0,65,7,51.39,26.11,3
495,Peacock-Farrell,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,1
344,Alli,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,85,0,64.33,26.21,3
161,Chilwell,1,20,3,1,6,90,0,0,0,0,0,0,0,0,1,3.1,9.0,5.4,0,55,23,51.39,26.11,2
204,Mendy,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,49.63,21.22,2
329,Davies,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,2
366,Foster,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,1.0,0.0,10.0,0,50,9,64.39,29.55,1
89,Gibson,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,30.72,11.04,2
273,Godfrey,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,3.1,7.0,23.8,0,45,18,80.79,38.31,2
384,Johnson,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,87.94,41.88,2
83,Mee,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,2.3,2.0,21.2,0,50,27,30.72,11.04,2
472,Osborn,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.08,19.78,3
56,Kayal,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,3
218,Veiga de Carvalho e Silva,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,80,0,49.63,21.22,3
39,Fernandes da Silva Junior,1,18,3,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,3,40.87,16.04,2
152,Anício Caldeira Duarte,1,7,2,0,2,90,0,0,0,0,0,0,0,0,0,3.6,10.0,6.8,0,65,4,51.82,25.82,3
14,Leno,1,13,3,0,7,90,0,0,0,0,0,0,0,0,1,1.8,0.0,18.0,0,50,27,46.5,20.47,1
298,Sharp,1,3,3,0,8,8,0,0,0,0,0,0,0,0,1,6.8,35.0,32.4,0,60,26,51.08,19.78,4
33,Bjarnason,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,3
455,Engels,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,2.8,0.0,27.8,0,45,12,22.17,6.88,2
116,Hudson-Odoi,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,59.72,31.11,3
453,Robinson,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,3.5,29.0,4.6,0,55,2,51.08,19.78,3
327,Slattery,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,3
67,Wilson,1,15,2,1,5,89,0,0,0,0,0,0,0,0,0,4.0,35.0,2.4,0,80,10,60.15,30.82,3
467,Chambers,1,13,3,0,6,90,0,0,0,0,0,0,0,0,1,1.3,0.0,13.0,0,45,26,46.5,20.47,2
9,Jenkinson,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,2
146,Tosun,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,51.82,25.82,4
312,Austin,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,20.09,7.84,4
60,Daniels,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2
87,Taylor,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,2
139,Kouyaté,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,3
437,Adams,1,5,3,0,2,72,0,0,0,0,0,0,0,0,0,1.6,21.0,0.0,0,60,-5,20.09,7.84,4
267,Atsu,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,88.62,47.41,3
129,Benteke,1,8,3,1,2,82,0,0,0,0,0,0,0,0,0,2.7,2.0,9.6,0,60,9,73.03,32.96,4
343,Eriksen,1,2,2,1,1,26,0,0,0,0,0,0,0,0,0,7.1,18.0,12.6,0,90,10,64.33,26.21,3
163,Fuchs,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,2
354,Kabasele,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,2
431,Pulisic,1,12,4,0,1,32,0,0,0,0,0,0,0,0,0,2.6,8.0,6.0,0,75,4,59.72,31.11,3
275,Zimmermann,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,2
423,Basham,1,3,3,0,2,81,0,0,0,0,0,0,0,0,0,1.3,2.0,9.6,0,45,9,51.08,19.78,2
61,Mepham,1,15,2,1,10,90,0,0,0,0,0,0,0,0,1,11.7,68.0,47.4,0,45,24,60.15,30.82,2
223,Smalling,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,75.54,36.72,2
91,Wood,1,16,2,1,2,90,0,0,0,0,0,0,0,0,0,0.8,8.0,0.0,0,65,-1,30.72,11.04,4
259,Clark,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,2
213,Bravo,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,49.63,21.22,1
130,Wickham,1,8,3,1,1,7,0,0,0,0,0,0,0,0,0,0.2,2.0,0.0,0,45,1,73.03,32.96,4
403,Coady,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,1.0,0.0,10.0,0,50,20,37.16,15.15,2
28,Hourihane,1,17,5,0,2,81,0,0,0,0,0,0,0,0,0,2.7,0.0,16.4,0,60,12,22.17,6.88,3
358,Cathcart,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,1.1,0.0,10.4,0,45,10,64.39,29.55,2
439,Dawson,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,5.9,37.0,21.2,0,50,13,64.39,29.55,2
486,Soares,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,20.09,7.84,2
105,Azpilicueta,1,12,4,0,0,90,0,0,0,0,0,0,0,0,0,4.3,2.0,24.2,0,60,9,59.72,31.11,2
57,Stephens,1,18,3,0,3,90,0,0,0,0,0,0,0,0,0,2.6,0.0,15.0,0,45,11,40.87,16.04,2
178,Amartey,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3
469,Ceballos Fernández,1,13,3,0,1,26,0,0,0,0,0,0,0,0,0,0.6,0.0,3.0,0,55,3,46.5,20.47,3
120,Drinkwater,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,3
243,James,1,6,4,1,6,16,0,0,0,0,0,0,0,0,1,5.1,17.0,33.0,0,60,21,75.54,36.72,3
209,da Silva,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,49.63,21.22,2
313,Ings,1,5,3,0,2,65,0,0,0,0,0,0,0,0,0,1.6,0.0,4.8,0,60,8,20.09,7.84,4
332,Rose,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,7.0,2.0,15.2,0,55,13,64.33,26.21,2
170,Ward,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,1
512,Welbeck,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,64.39,29.55,4
475,Burn,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,1.5,1.0,12.8,0,45,23,40.87,16.04,2
81,Gosling,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3
359,Janmaat,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,2
109,Zappacosta,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,59.72,31.11,2
76,Brooks,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,60.15,30.82,3
48,Button,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,40.87,16.04,1
235,de Gea,1,6,4,1,10,90,0,0,0,0,0,0,0,0,1,4.3,0.0,43.2,0,55,34,75.54,36.72,1
106,Luiz Moreira Marinho,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,46.5,20.47,2
303,McGoldrick,1,3,3,0,2,62,0,0,0,0,0,0,0,0,0,1.5,8.0,2.0,0,55,0,51.08,19.78,4
219,Silva,1,19,3,0,3,79,0,0,0,0,0,0,0,0,0,5.7,17.0,7.2,0,75,11,49.63,21.22,3
333,Sánchez,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,4.8,21.0,15.2,0,55,14,64.33,26.21,3
54,Pröpper,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,4.8,1.0,30.8,0,50,26,40.87,16.04,3
253,Yedlin,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,2
471,Henderson,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,1.4,0.0,13.6,0,45,12,51.08,19.78,1
395,Rice,1,11,5,1,2,90,0,0,0,0,0,0,0,0,0,1.8,0.0,16.0,0,50,15,87.94,41.88,3
186,Lovren,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,66.6,32.86,2
175,Gray,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.39,26.11,4
517,Praet,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.39,26.11,3
279,Srbeny,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,80.79,38.31,4
65,Rico,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,4.1,3.0,21.0,0,40,13,60.15,30.82,2
410,Jota,1,9,3,0,2,75,0,0,0,0,0,0,0,0,0,3.9,25.0,1.6,0,65,4,37.16,15.15,4
188,Origi,1,14,2,1,12,73,0,0,0,0,0,0,0,0,1,9.3,21.0,45.4,0,55,46,66.6,32.86,4
511,Sidibé,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.82,25.82,2
375,Quina,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,3
147,Calvert-Lewin,1,7,2,0,2,68,0,0,0,0,0,0,0,0,0,1.9,6.0,1.4,0,60,5,51.82,25.82,4
69,Solanke,1,15,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,3,60.15,30.82,4
470,Soares de Paulo,1,17,5,0,1,8,0,0,0,0,0,0,0,0,0,2.2,0.0,11.6,0,45,3,22.17,6.88,3
97,McNeil,1,16,2,1,3,83,0,0,0,0,0,0,0,0,0,2.1,0.0,15.8,0,60,15,30.72,11.04,3
212,Santana de Moraes,1,19,3,0,7,90,0,0,0,0,0,0,0,0,1,2.9,0.0,28.8,0,60,26,49.63,21.22,1
13,Nketiah,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,4
169,Jakupovic,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,1
107,Palmieri dos Santos,1,12,4,0,0,90,0,0,0,0,0,0,0,0,0,8.8,45.0,23.2,0,55,8,59.72,31.11,2
283,Buendía,1,10,5,0,4,90,0,0,0,0,0,0,0,0,0,9.9,24.0,34.2,0,60,16,80.79,38.31,3
427,Martínez,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,1
519,Krafth,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,2
291,Stevens,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,1.5,2.0,10.2,0,50,11,51.08,19.78,2
228,Bailly,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
350,Dier,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,3
346,Lamela,1,2,2,1,1,87,0,0,0,0,0,0,0,0,0,8.9,39.0,11.6,0,60,15,64.33,26.21,3
447,Pieters,1,16,2,1,14,90,0,0,0,0,0,0,0,0,1,8.3,1.0,56.8,0,45,43,30.72,11.04,2
121,Ampadu,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,59.72,31.11,3
373,Capoue,1,4,2,1,2,90,0,0,0,0,0,0,0,0,0,1.3,1.0,9.2,0,50,7,64.39,29.55,3
452,Konsa Ngoyo,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
205,Delph,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.82,25.82,2
252,Schär,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,3.0,5.0,23.4,0,50,12,88.62,47.41,2
197,Tavares,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,4.4,7.0,25.6,0,55,18,66.6,32.86,3
382,Balbuena,1,11,5,1,-1,90,0,0,0,0,0,0,0,0,0,0.6,0.0,5.6,0,45,6,87.94,41.88,2
254,Fernández,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,2
390,Pereira Gomes,1,11,5,1,1,65,0,0,0,0,0,0,0,0,0,0.5,0.0,3.8,0,70,0,87.94,41.88,3
221,Luiz Rosa,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,3
529,Tomori,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,59.72,31.11,2
257,Lejeune,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,2
46,Andone,1,18,3,0,6,26,0,0,0,0,0,0,0,0,1,5.8,17.0,40.0,0,50,27,40.87,16.04,4
357,Femenía Far,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,5.9,7.0,17.2,0,45,16,64.39,29.55,2
317,Forster,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,1
264,Woodman,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,88.62,47.41,1
244,Rodrigues de Paula Santos,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,75.54,36.72,3
458,Guilbert,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
211,de Jesus,1,19,3,0,6,68,0,0,0,0,0,0,0,0,1,8.0,42.0,33.4,0,95,31,49.63,21.22,4
