PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
85,Lowton,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,3.2,2.0,14.2,0,45,23,30.72,11.04,2
177,James,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3
401,Doherty,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0,60,16,37.16,15.15,2
251,Ritchie,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,4.3,0.0,10.6,0,55,14,88.62,47.41,2
309,Targett,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
274,Aarons,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,2.7,0.0,25.8,0,45,16,80.79,38.31,2
408,Kilman,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,37.16,15.15,2
136,Meyer,1,8,3,1,2,90,0,0,0,0,0,0,0,0,0,6.9,55.0,12.8,0,55,5,73.03,32.96,3
310,Yoshida,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2
15,Özil,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,75,0,46.5,20.47,3
143,Keane,1,7,2,0,8,90,0,0,0,0,0,0,0,0,1,2.5,0.0,24.4,0,55,26,51.82,25.82,2
281,McGovern,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,1
314,Obafemi,1,5,3,0,1,24,0,0,0,0,0,0,0,0,0,0.4,4.0,0.0,0,50,0,20.09,7.84,4
521,Verrips,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1
389,Antonio,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,1.6,0.0,3.8,0,70,2,87.94,41.88,3
461,Batshuayi,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,59.72,31.11,4
266,Almirón,1,1,4,1,1,90,0,0,0,0,0,0,0,0,0,3.6,21.0,1.4,0,60,2,88.62,47.41,3
20,Elneny,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,3
322,Elyounoussi,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3
191,Salah,1,14,2,1,12,90,0,0,0,0,0,0,0,0,1,13.4,39.0,54.8,0,125,40,66.6,32.86,3
496,Kean,1,7,2,0,1,21,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,70,4,51.82,25.82,4
416,Gibbs-White,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3
158,Schneiderlin,1,7,2,0,0,75,0,0,0,0,0,0,0,0,0,2.3,0.0,9.4,0,45,1,51.82,25.82,3
288,Leitner,1,10,5,0,0,32,0,0,0,0,0,0,0,0,0,0.6,4.0,1.2,0,45,-3,80.79,38.31,3
438,Djenepo,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3
349,Sissoko,1,2,2,1,5,90,0,0,0,0,0,0,0,0,0,8.9,51.0,17.8,0,50,13,64.33,26.21,3
522,Bešić,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,3
119,Kanté,1,12,4,0,0,17,0,0,0,0,0,0,0,0,0,0.8,0.0,7.2,0,50,-1,59.72,31.11,3
196,Keita,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,66.6,32.86,3
6,Monreal,1,13,3,0,7,90,0,0,0,0,0,0,0,0,1,3.4,4.0,14.2,0,50,27,46.5,20.47,2
179,Mendy,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,2
374,Chalobah,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,3
59,Aké,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,6.0,22.0,16.4,0,50,19,60.15,30.82,2
320,Redmond,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.5,29.0,2.4,0,65,7,20.09,7.84,3
502,Maupay,1,18,3,0,6,26,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,60,27,40.87,16.04,4
24,Taylor,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,2.5,0.0,24.2,0,45,13,22.17,6.88,2
247,Matic,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,3
93,Pope,1,16,2,1,8,90,0,0,0,0,0,0,0,0,1,3.6,0.0,25.6,0,45,28,30.72,11.04,1
488,Pépé,1,13,3,0,1,19,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0,95,2,46.5,20.47,3
208,Otamendi,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2
206,Zinchenko,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,4.4,1.0,17.8,0,55,26,49.63,21.22,2
501,McBurnie,1,3,3,0,1,27,0,0,0,0,0,0,0,0,0,0.9,4.0,3.4,0,60,3,51.08,19.78,4
302,Norwood,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,3.8,0.0,16.6,0,50,16,51.08,19.78,3
352,Skipp,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,3,64.33,26.21,3
110,Giroud,1,12,4,0,1,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,2,59.72,31.11,4
284,Hernández,1,10,5,0,1,20,0,0,0,0,0,0,0,0,0,2.1,22.0,0.0,0,55,0,80.79,38.31,3
328,Romeu Vidal,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.2,11.0,8.8,0,45,8,20.09,7.84,3
399,Fornals,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,0.8,0.0,6.6,0,65,3,87.94,41.88,3
379,Zabaleta,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2
49,Groß,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.1,4.0,6.0,0,65,16,40.87,16.04,3
487,Cutrone,1,9,3,0,1,14,0,0,0,0,0,0,0,0,0,0.5,0.0,5.4,0,60,-1,37.16,15.15,4
435,Roberts,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,80.79,38.31,3
123,van Aanholt,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.8,2.0,15.4,0,55,20,73.03,32.96,2
341,Gazzaniga,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,1
255,Dummett,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.8,0.0,26.6,0,45,24,88.62,47.41,2
238,Pogba,1,6,4,1,9,90,0,0,0,0,0,0,0,0,1,9.8,6.0,43.2,0,85,30,75.54,36.72,3
528,Lomba Neto,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3
400,Obiang,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,3
114,Rodríguez Ledesma,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,9.8,23.0,20.0,0,70,18,59.72,31.11,3
476,Billing,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,5.8,10.0,23.4,0,50,15,60.15,30.82,3
484,Heise,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,2
86,Bardsley,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,2
220,Foden,1,19,3,0,1,10,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,55,3,49.63,21.22,3
444,Jagielka,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,2
231,Jones,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
11,Aubameyang,1,13,3,0,6,90,0,0,0,0,0,0,0,0,1,12.2,78.0,37.4,0,110,25,46.5,20.47,4
325,Højbjerg,1,5,3,0,1,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,2,20.09,7.84,3
367,Dahlberg,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,1
173,Ghezzal,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.39,26.11,3
201,Camacho,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,3
214,Sterling,1,19,3,0,20,90,0,0,0,0,0,0,0,0,1,19.0,74.0,103.6,0,120,55,49.63,21.22,3
449,Fahrmann,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,1
456,Morrison,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.08,19.78,3
409,Jiménez,1,9,3,0,2,90,0,0,0,0,0,0,0,0,0,6.2,30.0,19.8,0,75,10,37.16,15.15,4
506,James,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,59.72,31.11,3
489,Nelson,1,13,3,0,2,70,0,0,0,0,0,0,0,0,0,4.4,4.0,11.2,0,55,10,46.5,20.47,3
464,Brewster,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,4
159,Barbosa Pereira,1,20,3,1,9,90,0,0,0,0,0,0,0,0,1,4.6,9.0,21.4,0,60,32,51.39,26.11,2
296,Stearman,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,51.08,19.78,2
150,de Andrade,1,7,2,0,3,90,0,0,0,0,0,0,0,0,0,6.4,32.0,12.2,0,80,7,51.82,25.82,3
217,Mahrez,1,19,3,0,14,90,0,0,0,0,0,0,0,0,1,14.3,39.0,52.6,0,85,45,49.63,21.22,3
98,Brady,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3
462,Nunes do Nascimento,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,59.72,31.11,3
187,Firmino,1,14,2,1,5,85,0,0,0,0,0,0,0,0,0,10.5,66.0,24.6,0,95,26,66.6,32.86,4
450,Jimenez Gago,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,1
369,Pereyra,1,4,2,1,1,45,0,0,0,0,0,0,0,0,0,3.6,30.0,2.8,0,60,3,64.39,29.55,3
393,Snodgrass,1,11,5,1,1,34,0,0,0,0,0,0,0,0,0,1.8,0.0,2.2,0,55,7,87.94,41.88,3
10,Holding,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,2
443,Hernandez,1,19,3,0,3,90,0,0,0,0,0,0,0,0,0,1.5,0.0,12.2,0,55,15,49.63,21.22,3
499,Aarons,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,2
407,Saïss,1,9,3,0,1,9,0,0,0,0,0,0,0,0,0,0.3,0.0,3.0,0,45,3,37.16,15.15,2
232,Lukaku,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,85,0,75.54,36.72,4
117,Barkley,1,12,4,0,1,57,0,0,0,0,0,0,0,0,0,4.0,18.0,8.0,0,60,1,59.72,31.11,3
115,Loftus-Cheek,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,59.72,31.11,3
411,dos Santos Patrício,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,0.8,0.0,7.8,0,50,23,37.16,15.15,1
404,Bennett,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,1.7,8.0,9.0,0,50,22,37.16,15.15,2
305,Bertrand,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,1.9,7.0,5.4,0,50,8,20.09,7.84,2
75,Fraser,1,15,2,1,1,90,0,0,0,0,0,0,0,0,0,3.1,5.0,1.6,0,75,0,60.15,30.82,1
380,Fredericks,1,11,5,1,0,90,0,0,0,0,0,0,0,0,0,1.3,0.0,11.4,0,45,11,87.94,41.88,2
524,Sessegnon,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,3
414,da Silva Neves,1,9,3,0,2,80,0,0,0,0,0,0,0,0,0,2.5,0.0,13.8,0,55,10,37.16,15.15,3
406,Silva Nascimento Vinagre,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,37.16,15.15,2
192,Mané,1,14,2,1,1,16,0,0,0,0,0,0,0,0,0,0.9,6.0,1.2,0,115,3,66.6,32.86,3
454,Byram,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,2
316,Gallagher,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,4
71,Surridge,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,4
127,Dann,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,4.4,36.0,7.6,0,45,20,73.03,32.96,2
248,McTominay,1,6,4,1,3,90,0,0,0,0,0,0,0,0,0,1.1,2.0,8.2,0,50,11,75.54,36.72,3
3,Kolasinac,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2
144,Coleman,1,7,2,0,6,90,0,0,0,0,0,0,0,0,1,4.3,19.0,20.6,0,55,20,51.82,25.82,2
270,Longstaff,1,1,4,1,2,66,0,0,0,0,0,0,0,0,0,0.7,0.0,5.6,0,50,8,88.62,47.41,3
361,Prödl,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,64.39,29.55,2
336,Aurier,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,2
210,Agüero,1,19,3,0,5,21,0,0,0,0,0,0,0,0,0,5.1,17.0,33.4,0,120,27,49.63,21.22,4
236,Romero,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,1
37,Duffy,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.5,2.0,22.6,0,50,26,40.87,16.04,3
315,Long,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,20.09,7.84,4
1,Mustafi,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2
62,Francis,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2
190,Mignolet,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,1
436,Moore,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1
508,Boufal,1,5,3,0,1,17,0,0,0,0,0,0,0,0,0,2.4,6.0,5.4,0,55,2,20.09,7.84,3
5,Papastathopoulos,1,13,3,0,8,90,0,0,0,0,0,0,0,0,1,2.1,0.0,20.2,0,50,28,46.5,20.47,2
55,March,1,18,3,0,3,90,0,0,0,0,0,0,0,0,0,1.6,0.0,13.8,0,50,15,40.87,16.04,3
99,Defour,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3
58,Cook,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,1.8,4.0,14.2,0,50,12,60.15,30.82,3
323,Armstrong,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3
268,Ki,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,3
457,Haller,1,11,5,1,2,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,75,15,87.94,41.88,4
249,Chong,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,75.54,36.72,3
460,Abraham,1,12,4,0,1,65,0,0,0,0,0,0,0,0,0,2.4,24.0,0.0,0,70,1,59.72,31.11,4
442,Ndombele,1,2,2,1,8,90,0,0,0,0,0,0,0,0,1,7.6,14.0,41.2,0,60,26,64.33,26.21,3
278,Pukki,1,10,5,0,7,82,0,0,0,0,0,0,0,0,1,10.1,41.0,39.2,0,65,32,80.79,38.31,4
153,Walcott,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,51.82,25.82,3
272,Klose,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,2
280,Krul,1,10,5,0,1,90,0,0,0,0,0,0,0,0,0,3.0,0.0,30.4,0,45,19,80.79,38.31,1
331,Alderweireld,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,5.2,8.0,17.6,0,55,17,64.33,26.21,2
287,Cantwell,1,10,5,0,2,90,0,0,0,0,0,0,0,0,0,5.2,2.0,15.6,0,45,10,80.79,38.31,3
371,Cleverley,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.39,29.55,3
154,Davies,1,7,2,0,1,11,0,0,0,0,0,0,0,0,0,0.2,0.0,1.4,0,55,2,51.82,25.82,2
94,Heaton,1,17,5,0,2,90,0,0,0,0,0,0,0,0,0,2.4,0.0,24.2,0,45,15,22.17,6.88,1
290,Trybull,1,10,5,0,2,69,0,0,0,0,0,0,0,0,0,0.9,4.0,4.4,0,45,11,80.79,38.31,3
182,Alexander-Arnold,1,14,2,1,5,90,0,0,0,0,0,0,0,0,0,8.4,12.0,35.6,0,70,24,66.6,32.86,2
362,Deeney,1,4,2,1,2,90,0,0,0,0,0,0,0,0,0,2.8,9.0,7.6,0,65,6,64.39,29.55,4
509,Parrott,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,4
326,Johnson,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2
445,Mings,1,17,5,0,6,90,0,0,0,0,0,0,0,0,1,8.3,0.0,72.6,0,45,31,22.17,6.88,2
131,Guaita,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.4,0.0,14.0,0,50,24,73.03,32.96,1
225,Lindelöf,1,6,4,1,5,90,0,0,0,0,0,0,0,0,0,2.0,0.0,19.4,0,55,24,75.54,36.72,2
348,Wanyama,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,3
339,Janssen,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,4
183,van Dijk,1,14,2,1,8,90,0,0,0,0,0,0,0,0,1,7.4,21.0,52.4,0,65,27,66.6,32.86,2
510,Camarasa,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,3
132,Hennessey,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,1
485,Hoedt,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2
428,Moraes,1,17,5,0,2,73,0,0,0,0,0,0,0,0,0,2.3,17.0,5.0,0,60,2,22.17,6.88,4
165,Morgan,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3
176,Ndidi,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,3.8,3.0,21.4,0,50,15,51.39,26.11,3
133,Zaha,1,8,3,1,1,25,0,0,0,0,0,0,0,0,0,3.7,32.0,4.4,0,70,1,73.03,32.96,3
113,Borges Da Silva,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,59.72,31.11,3
405,Boly,1,9,3,0,9,90,0,0,0,0,0,0,0,0,1,3.0,2.0,27.2,0,50,32,37.16,15.15,2
112,Caballero,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,59.72,31.11,1
370,Hughes,1,4,2,1,2,90,0,0,0,0,0,0,0,0,0,1.3,6.0,3.6,0,55,1,64.39,29.55,3
413,Norris,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,37.16,15.15,1
383,Reid,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,87.94,41.88,2
194,Shaqiri,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,66.6,32.86,3
306,Valery,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,2.9,6.0,7.8,0,50,5,20.09,7.84,2
142,Mina,1,7,2,0,9,90,0,0,0,0,0,0,0,0,1,2.0,0.0,19.4,0,55,32,51.82,25.82,2
260,Muto,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,88.62,47.41,4
448,Tielemans,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,8.4,36.0,14.2,0,65,21,51.39,26.11,3
53,Bissouma,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,40.87,16.04,3
164,Söyüncü,1,20,3,1,6,90,0,0,0,0,0,0,0,0,1,2.3,2.0,20.4,0,45,29,51.39,26.11,2
27,Nyland,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1
122,Wan-Bissaka,2,20,3,0,1,90,6,4,1,8,0,0,0,0,0,4.4,5.0,28.0,88267,55,19,51.39,26.11,2
368,Doucouré,2,8,3,0,2,90,4,3,1,0,0,0,0,0,0,3.1,6.0,12.6,-36607,60,7,73.03,32.96,3
63,Smith,2,2,2,0,2,90,15,2,1,1,0,0,0,0,0,1.7,4.0,12.2,-6200,45,14,64.33,26.21,2
