PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
526,San Miguel del Castillo,2,16,2,0,3,90,14,4,1,1,0,0,0,0,0,1.2,0.0,12.2,134813,45,12,30.72,11.04,1
22,El Mohamady,2,3,3,1,4,90,17,5,0,1,0,0,0,0,0,10.9,2.0,36.8,-5568,45,34,51.08,19.78,2
4,Maitland-Niles,2,5,3,1,2,90,13,5,0,12,0,0,0,0,0,4.2,7.0,15.4,144845,50,13,20.09,7.84,2
189,Ramses Becker,2,16,2,0,0,0,14,4,1,1,0,0,0,0,0,0.0,0.0,0.0,-1035061,59,0,30.72,11.04,1
500,Saint-Maximin,2,14,3,0,0,0,1,4,1,1,0,0,0,0,0,0.0,0.0,0.0,1284,55,0,66.6,32.86,3
108,Christensen,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,2.0,0.0,19.6,588,50,17,37.16,15.15,2
246,Pereira,2,20,3,0,1,1,6,4,1,6,0,0,0,0,0,0.0,0.0,0.0,44368,50,2,51.39,26.11,3
181,Robertson,2,16,2,0,2,90,14,4,1,2,0,0,0,0,0,6.3,21.0,23.8,-128747,70,14,30.72,11.04,2
364,Gray,2,8,3,0,1,7,4,3,1,2,0,0,0,0,0,1.3,0.0,2.0,-6252,60,4,73.03,32.96,4
135,Townsend,2,15,3,0,2,69,8,2,1,3,0,0,0,0,0,3.4,14.0,16.4,-6281,60,13,60.15,30.82,3
422,Tavares Gomes,2,18,2,1,2,90,7,2,0,1,0,0,0,0,0,3.5,0.0,13.4,-18492,55,12,40.87,16.04,3
319,Gunn,2,10,5,1,2,90,5,2,0,1,0,0,0,0,0,3.0,0.0,30.2,-3047,45,16,80.79,38.31,1
239,Martial,2,20,3,0,7,90,6,4,1,7,0,0,0,0,1,7.1,29.0,39.0,200074,76,20,51.39,26.11,3
30,El Ghazi,2,3,3,1,2,74,17,5,0,2,0,0,0,0,0,5.5,43.0,0.4,2182,55,3,51.08,19.78,3
90,Barnes,2,1,4,0,5,90,16,2,1,13,0,0,0,0,0,12.3,81.0,38.0,105513,65,22,88.62,47.41,3
101,Westwood,2,1,4,0,2,90,16,2,1,3,0,0,0,0,0,3.9,4.0,12.8,-4427,55,9,88.62,47.41,3
202,Laporte,2,17,4,1,1,90,19,3,0,6,0,0,0,0,0,3.9,17.0,20.6,-6254,65,15,22.17,6.88,2
265,Pérez,2,6,4,0,2,79,20,3,1,3,0,0,0,0,0,5.1,31.0,9.4,-64931,65,8,75.54,36.72,3
161,Chilwell,2,6,4,0,0,0,20,3,1,6,0,0,0,0,0,0.0,0.0,0.0,-8749,55,0,75.54,36.72,2
366,Foster,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,1.1,0.0,10.6,-19986,50,9,73.03,32.96,1
273,Godfrey,2,13,2,1,2,90,10,2,0,0,0,0,0,0,0,1.8,0.0,17.8,-1009,45,18,46.5,20.47,2
83,Mee,2,1,4,0,1,90,16,2,1,6,0,0,0,0,0,7.3,31.0,21.6,-1351,50,10,88.62,47.41,2
39,Fernandes da Silva Junior,2,19,3,1,0,0,18,3,0,1,0,0,0,0,0,0.0,0.0,0.0,-666,45,0,49.63,21.22,2
152,Anício Caldeira Duarte,2,18,2,1,11,90,7,2,0,2,0,0,0,0,1,12.9,41.0,53.2,1576,65,38,40.87,16.04,3
14,Leno,2,5,3,1,3,90,13,5,0,7,0,0,0,0,0,2.6,0.0,26.4,90465,50,15,20.09,7.84,1
298,Sharp,2,7,2,1,0,0,3,2,0,8,0,0,0,0,0,0.0,0.0,0.0,24468,60,0,51.82,25.82,4
455,Engels,2,3,3,1,1,90,17,5,0,1,0,0,0,0,0,2.4,9.0,14.2,53,45,12,51.08,19.78,2
453,Robinson,2,7,2,1,1,55,3,2,0,2,0,0,0,0,0,2.3,21.0,0.0,-410,55,-1,51.82,25.82,3
67,Wilson,2,2,2,0,5,90,15,2,1,5,0,0,0,0,0,9.0,26.0,11.4,-79871,80,16,64.33,26.21,3
467,Chambers,2,5,3,1,0,0,13,5,0,6,0,0,0,0,0,0.0,0.0,0.0,15821,45,0,20.09,7.84,2
437,Adams,2,10,5,1,2,67,5,2,0,2,0,0,0,0,0,2.8,16.0,0.2,-8706,60,4,80.79,38.31,4
129,Benteke,2,15,3,0,2,90,8,2,1,2,0,0,0,0,0,4.5,21.0,11.6,897,60,11,60.15,30.82,4
343,Eriksen,2,11,5,0,2,90,2,2,1,1,0,0,0,0,0,2.2,2.0,6.6,-69150,90,11,87.94,41.88,3
431,Pulisic,2,9,3,1,2,70,12,5,0,1,0,0,0,0,0,1.4,4.0,6.2,-12103,75,3,37.16,15.15,3
423,Basham,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,4.4,6.0,27.6,-340,45,25,51.82,25.82,2
61,Mepham,2,2,2,0,0,0,15,2,1,10,0,0,0,0,0,0.0,0.0,0.0,41580,45,0,64.33,26.21,2
91,Wood,2,1,4,0,2,60,16,2,1,2,0,0,0,0,0,2.2,8.0,1.4,-19415,65,6,88.62,47.41,4
130,Wickham,2,15,3,0,1,8,8,2,1,1,0,0,0,0,0,0.0,0.0,0.0,38302,45,2,60.15,30.82,4
403,Coady,2,12,4,1,2,90,9,2,0,6,0,0,0,0,0,1.4,0.0,13.8,-1585,50,6,59.72,31.11,2
28,Hourihane,2,3,3,1,0,0,17,5,0,2,0,0,0,0,0,0.0,0.0,0.0,-1000,60,0,51.08,19.78,3
358,Cathcart,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,2.2,0.0,21.2,-25517,45,16,73.03,32.96,2
439,Dawson,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,3.0,7.0,22.6,-1755,50,10,73.03,32.96,2
105,Azpilicueta,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,5.6,6.0,19.8,-45085,60,13,37.16,15.15,2
57,Stephens,2,19,3,1,2,90,18,3,0,3,0,0,0,0,0,4.0,15.0,22.6,29557,45,16,49.63,21.22,2
469,Ceballos Fernández,2,5,3,1,11,82,13,5,0,1,0,0,0,0,1,11.6,20.0,47.8,-10263,55,38,20.09,7.84,3
243,James,2,20,3,0,1,88,6,4,1,6,0,0,0,0,0,2.9,20.0,2.8,18587,60,6,51.39,26.11,3
313,Ings,2,10,5,1,6,26,5,2,0,2,0,0,0,0,1,8.9,59.0,29.2,-17541,60,22,80.79,38.31,4
332,Rose,2,11,5,0,1,90,2,2,1,2,0,0,0,0,0,1.9,0.0,18.6,-13784,55,8,87.94,41.88,2
475,Burn,2,19,3,1,2,90,18,3,0,6,0,0,0,0,0,6.0,17.0,18.0,1775,45,9,49.63,21.22,2
235,de Gea,2,20,3,0,2,90,6,4,1,10,0,0,0,0,0,1.3,0.0,13.0,361048,56,11,51.39,26.11,1
303,McGoldrick,2,7,2,1,2,88,3,2,0,2,0,0,0,0,0,6.5,53.0,9.6,656,55,4,51.82,25.82,4
219,Silva,2,17,4,1,1,12,19,3,0,3,0,0,0,0,0,0.1,0.0,0.0,-7330,75,2,22.17,6.88,3
333,Sánchez,2,11,5,0,1,90,2,2,1,2,0,0,0,0,0,3.3,0.0,33.4,-4978,55,19,87.94,41.88,3
54,Pröpper,2,19,3,1,2,90,18,3,0,6,0,0,0,0,0,5.0,19.0,17.4,44482,50,5,49.63,21.22,3
471,Henderson,2,7,2,1,9,90,3,2,0,2,0,0,0,0,1,2.2,0.0,22.2,2750,45,29,51.82,25.82,1
395,Rice,2,4,3,0,1,90,11,3,1,2,0,0,0,0,0,2.1,1.0,8.2,-4577,50,9,64.39,29.55,3
65,Rico,2,2,2,0,0,0,15,2,1,2,0,0,0,0,0,0.0,0.0,0.0,35828,40,0,64.33,26.21,2
410,Jota,2,12,4,1,2,85,9,2,0,2,0,0,0,0,0,2.8,12.0,3.0,-67433,65,-2,59.72,31.11,4
188,Origi,2,16,2,0,1,11,14,4,1,12,0,0,0,0,0,0.1,0.0,0.2,163204,56,3,30.72,11.04,4
147,Calvert-Lewin,2,18,2,1,2,71,7,2,0,2,0,0,0,0,0,0.7,2.0,4.4,-3796,60,6,40.87,16.04,4
69,Solanke,2,2,2,0,1,14,15,2,1,1,0,0,0,0,0,1.5,2.0,2.8,-3131,55,7,64.33,26.21,4
470,Soares de Paulo,2,3,3,1,9,90,17,5,0,1,0,0,0,0,1,7.5,15.0,46.0,809,45,33,51.08,19.78,3
97,McNeil,2,1,4,0,5,90,16,2,1,3,0,0,0,0,0,6.3,29.0,7.6,-2455,60,18,88.62,47.41,3
212,Santana de Moraes,2,17,4,1,1,90,19,3,0,7,0,0,0,0,0,0.5,0.0,5.0,266555,61,14,22.17,6.88,1
107,Palmieri dos Santos,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,5.2,2.0,27.8,24245,55,17,37.16,15.15,2
283,Buendía,2,13,2,1,2,90,10,2,0,4,0,0,0,0,0,8.6,8.0,15.2,13260,60,11,46.5,20.47,3
291,Stevens,2,7,2,1,7,90,3,2,0,2,0,0,0,0,1,5.0,20.0,16.4,-1365,50,27,51.82,25.82,2
346,Lamela,2,11,5,0,12,84,2,2,1,1,0,0,0,0,1,8.2,9.0,57.8,-6339,60,38,87.94,41.88,3
447,Pieters,2,1,4,0,1,90,16,2,1,14,0,0,0,0,0,2.3,1.0,16.8,103519,45,18,88.62,47.41,2
373,Capoue,2,8,3,0,1,82,4,3,1,2,0,0,0,0,0,1.7,10.0,4.6,-2725,50,12,73.03,32.96,3
252,Schär,2,14,3,0,1,90,1,4,1,2,0,0,0,0,0,4.3,17.0,25.4,-4837,50,18,66.6,32.86,2
197,Tavares,2,16,2,0,1,16,14,4,1,2,0,0,0,0,0,0.5,0.0,4.4,3518,55,6,30.72,11.04,3
382,Balbuena,2,4,3,0,0,0,11,3,1,-1,0,0,0,0,0,0.0,0.0,0.0,-1768,45,0,64.39,29.55,2
390,Pereira Gomes,2,4,3,0,0,0,11,3,1,1,0,0,0,0,0,0.0,0.0,0.0,-135347,70,0,64.39,29.55,3
46,Andone,2,19,3,1,1,16,18,3,0,6,0,0,0,0,0,1.7,2.0,4.0,61691,50,3,49.63,21.22,4
357,Femenía Far,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,2.9,8.0,19.4,-4565,45,7,73.03,32.96,2
211,de Jesus,2,17,4,1,1,24,19,3,0,6,0,0,0,0,0,4.7,48.0,0.0,8297,95,3,22.17,6.88,4
504,Martinelli Silva,2,5,3,1,0,0,13,5,0,1,0,0,0,0,0,0.0,0.0,0.0,28019,45,0,20.09,7.84,4
527,Nkoudou,2,11,5,0,0,0,2,2,1,1,0,0,0,0,0,0.0,0.0,0.0,638,50,0,87.94,41.88,3
294,Baldock,2,7,2,1,5,90,3,2,0,2,0,0,0,0,0,2.7,4.0,14.4,-111,45,17,51.82,25.82,2
199,Wijnaldum,2,16,2,0,2,90,14,4,1,2,0,0,0,0,0,1.7,4.0,11.0,-3552,55,12,30.72,11.04,3
363,Deulofeu,2,8,3,0,2,78,4,3,1,1,0,0,0,0,0,5.0,12.0,9.0,-59789,65,11,73.03,32.96,4
44,Murray,2,19,3,1,2,73,18,3,0,2,0,0,0,0,0,2.1,8.0,0.0,-13347,60,4,49.63,21.22,4
18,Xhaka,2,5,3,1,0,0,13,5,0,2,0,0,0,0,0,0.0,0.0,0.0,-9205,55,0,20.09,7.84,3
277,Hanley,2,13,2,1,2,90,10,2,0,-2,0,0,0,0,0,2.0,4.0,16.0,-2691,40,15,46.5,20.47,2
151,Sigurdsson,2,18,2,1,3,90,7,2,0,3,0,0,0,0,0,4.4,10.0,8.4,-50890,80,7,40.87,16.04,3
180,Choudhury,2,6,4,0,2,72,20,3,1,3,0,0,0,0,0,2.7,10.0,5.4,15393,45,8,75.54,36.72,3
338,Kane,2,11,5,0,2,90,2,2,1,13,0,0,0,0,0,0.6,4.0,0.4,-42147,110,4,87.94,41.88,4
160,Maguire,2,20,3,0,2,90,6,4,1,6,0,0,0,0,0,3.8,4.0,22.8,45576,55,20,51.39,26.11,2
347,Winks,2,11,5,0,1,55,2,2,1,2,0,0,0,0,0,1.0,0.0,9.4,-1072,55,10,87.94,41.88,3
172,Barnes,2,6,4,0,0,0,20,3,1,1,0,0,0,0,0,0.0,0.0,0.0,-1160,60,0,75.54,36.72,3
16,Mkhitaryan,2,5,3,1,0,0,13,5,0,2,0,0,0,0,0,0.0,0.0,0.0,996,70,0,20.09,7.84,3
340,Lloris,2,11,5,0,3,90,2,2,1,3,0,0,0,0,0,5.7,0.0,56.6,-31914,55,28,87.94,41.88,1
222,Gündogan,2,17,4,1,2,90,19,3,0,1,0,0,0,0,0,6.6,16.0,9.8,-27274,55,16,22.17,6.88,3
271,Hayden,2,14,3,0,2,90,1,4,1,2,0,0,0,0,0,3.7,10.0,11.8,-4562,45,11,66.6,32.86,3
365,Success Ajayi,2,8,3,0,0,0,4,3,1,1,0,0,0,0,0,0.0,0.0,0.0,-3806,50,0,73.03,32.96,4
381,Diop,2,4,3,0,2,90,11,3,1,0,0,0,0,0,0,3.6,4.0,20.8,-13527,45,14,64.39,29.55,2
102,Cork,2,1,4,0,2,90,16,2,1,3,0,0,0,0,0,4.0,28.0,10.4,709,50,9,88.62,47.41,3
29,Grealish,2,3,3,1,6,90,17,5,0,2,0,0,0,0,1,11.5,11.0,34.0,-2810,60,26,51.08,19.78,3
293,O'Connell,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,7.9,55.0,22.6,-876,45,23,51.82,25.82,2
308,Stephens,2,10,5,1,0,0,5,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-672,45,0,80.79,38.31,2
394,Wilshere,2,4,3,0,1,45,11,3,1,1,0,0,0,0,0,0.1,0.0,0.0,-2772,50,1,64.39,29.55,3
258,Lascelles,2,14,3,0,1,90,1,4,1,2,0,0,0,0,0,3.3,18.0,14.4,-24098,45,9,66.6,32.86,2
276,Lewis,2,13,2,1,6,89,10,2,0,0,0,0,0,0,1,2.9,4.0,17.6,-209,45,29,46.5,20.47,2
171,Maddison,2,6,4,0,5,90,20,3,1,3,0,0,0,0,0,8.9,16.0,20.8,-29125,70,11,75.54,36.72,3
138,McArthur,2,15,3,0,2,81,8,2,1,3,0,0,0,0,0,1.3,0.0,9.6,-5482,55,11,60.15,30.82,3
200,Milner,2,16,2,0,6,73,14,4,1,1,0,0,0,0,1,6.2,17.0,20.4,-5296,55,18,30.72,11.04,3
84,Tarkowski,2,1,4,0,1,90,16,2,1,6,0,0,0,0,0,3.8,26.0,11.6,-2362,50,7,88.62,47.41,2
321,Ward-Prowse,2,10,5,1,2,90,5,2,0,2,0,0,0,0,0,4.3,2.0,11.2,-6524,60,15,80.79,38.31,3
166,Vardy,2,6,4,0,2,90,20,3,1,2,0,0,0,0,0,0.9,10.0,0.0,-82257,90,-3,75.54,36.72,4
304,Vestergaard,2,10,5,1,1,90,5,2,0,1,0,0,0,0,0,3.8,4.0,20.0,-1184,50,13,80.79,38.31,2
307,Bednarek,2,10,5,1,1,90,5,2,0,1,0,0,0,0,0,1.8,0.0,16.8,-3212,45,10,80.79,38.31,2
386,Hernández Balcázar,2,4,3,0,8,82,11,3,1,1,0,0,0,0,1,5.6,21.0,34.0,-7224,60,29,64.39,29.55,4
256,Manquillo,2,14,3,0,0,0,1,4,1,2,0,0,0,0,0,0.0,0.0,0.0,-19,45,0,66.6,32.86,2
451,Rodriguez,2,1,4,0,1,29,16,2,1,1,0,0,0,0,0,1.0,10.0,0.0,-5492,59,1,88.62,47.41,4
497,Gbamin,2,18,2,1,3,90,7,2,0,1,0,0,0,0,0,1.5,0.0,13.2,-42,50,8,40.87,16.04,3
82,Lerma,2,2,2,0,2,90,15,2,1,2,0,0,0,0,0,1.2,0.0,10.0,-142,50,11,64.33,26.21,3
241,Lingard,2,20,3,0,2,80,6,4,1,2,0,0,0,0,0,1.1,2.0,5.6,6802,65,9,51.39,26.11,3
498,Willems,2,14,3,0,0,0,1,4,1,1,0,0,0,0,0,0.0,0.0,0.0,-649,45,0,66.6,32.86,2
466,Apolinário de Lira,2,14,3,0,1,66,1,4,1,2,0,0,0,0,0,2.6,12.0,2.0,9075,60,0,66.6,32.86,4
126,Ward,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,4.8,0.0,43.6,3720,45,15,60.15,30.82,1
96,Gudmundsson,2,1,4,0,2,71,16,2,1,9,0,0,0,0,0,8.8,4.0,20.4,50832,60,15,88.62,47.41,3
295,Egan,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,1.2,0.0,11.8,-458,45,18,51.82,25.82,2
301,Fleck,2,7,2,1,1,28,3,2,0,1,0,0,0,0,0,1.8,1.0,1.8,-759,50,3,51.82,25.82,3
297,Lundstram,2,7,2,1,14,90,3,2,0,3,0,0,0,0,1,9.4,22.0,53.4,48106,40,41,51.82,25.82,2
31,McGinn,2,3,3,1,2,90,17,5,0,7,0,0,0,0,0,8.7,43.0,13.6,159128,56,7,51.08,19.78,3
207,Stones,2,17,4,1,0,0,19,3,0,6,0,0,0,0,0,0.0,0.0,0.0,3891,55,0,22.17,6.88,2
402,Castro Otto,2,12,4,1,2,90,9,2,0,5,0,0,0,0,0,3.9,23.0,13.6,-3909,55,11,59.72,31.11,2
26,Kodjia,2,3,3,1,0,0,17,5,0,1,0,0,0,0,0,0.0,0.0,0.0,-5746,55,0,51.08,19.78,4
269,Shelvey,2,14,3,0,8,90,1,4,1,1,0,0,0,0,1,10.9,21.0,47.4,-2604,50,31,66.6,32.86,3
162,Evans,2,6,4,0,3,90,20,3,1,7,0,0,0,0,0,1.7,0.0,16.4,2345,50,19,75.54,36.72,2
468,Ayew,2,15,3,0,0,0,8,2,1,2,0,0,0,0,0,0.0,0.0,0.0,10817,50,0,60.15,30.82,4
198,Henderson,2,16,2,0,1,1,14,4,1,2,0,0,0,0,0,0.3,0.0,0.0,4952,55,3,30.72,11.04,1
148,Pickford,2,18,2,1,6,90,7,2,0,7,0,0,0,0,1,1.6,0.0,15.8,86478,55,26,40.87,16.04,1
118,Frello Filho,2,9,3,1,1,70,12,5,0,1,0,0,0,0,0,1.4,1.0,8.2,-262,50,3,37.16,15.15,3
184,Gomez,2,16,2,0,0,0,14,4,1,2,0,0,0,0,0,0.0,0.0,0.0,3745,55,0,30.72,11.04,2
490,Willock,2,5,3,1,2,90,13,5,0,3,0,0,0,0,0,6.7,22.0,16.6,4950,50,14,20.09,7.84,3
68,King,2,2,2,0,6,90,15,2,1,2,0,0,0,0,1,7.1,28.0,39.6,-90365,65,22,64.33,26.21,3
434,Drmic,2,13,2,1,0,0,10,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-2031,55,0,46.5,20.47,4
36,Peleteiro Romallo,2,3,3,1,1,15,17,5,0,1,0,0,0,0,0,2.5,7.0,6.0,-2419,60,4,51.08,19.78,3
353,Holebas,2,8,3,0,1,90,4,3,1,1,0,0,0,0,0,5.4,0.0,26.4,-34519,50,14,73.03,32.96,2
415,Santos Moutinho,2,12,4,1,8,90,9,2,0,3,0,0,0,0,1,7.5,0.0,36.0,-19074,55,27,59.72,31.11,3
242,Mata,2,20,3,0,1,9,6,4,1,1,0,0,0,0,0,0.1,0.0,0.2,-4544,65,3,51.39,26.11,3
45,Locadia,2,19,3,1,0,0,18,3,0,2,0,0,0,0,0,0.0,0.0,0.0,240,55,0,49.63,21.22,4
168,Schmeichel,2,6,4,0,3,90,20,3,1,6,0,0,0,0,0,3.7,0.0,36.6,1036,50,18,75.54,36.72,1
286,McLean,2,13,2,1,0,0,10,2,0,2,0,0,0,0,0,0.0,0.0,0.0,-139,50,0,46.5,20.47,3
111,Arrizabalaga,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,2.3,0.0,23.0,17885,55,18,37.16,15.15,1
215,De Bruyne,2,17,4,1,11,90,19,3,0,7,0,0,0,0,1,22.5,38.0,59.2,2049,95,44,22.17,6.88,3
459,Zouma,2,9,3,1,2,90,12,5,0,-1,0,0,0,0,0,3.2,19.0,12.8,-20938,50,12,37.16,15.15,2
337,Walker-Peters,2,11,5,0,1,90,2,2,1,2,0,0,0,0,0,2.5,0.0,24.0,-18205,50,12,87.94,41.88,2
203,Walker,2,17,4,1,1,90,19,3,0,8,0,0,0,0,0,5.4,4.0,19.4,23665,60,20,22.17,6.88,2
420,Dendoncker,2,12,4,1,2,90,9,2,0,3,0,0,0,0,0,1.1,8.0,0.2,74728,45,4,59.72,31.11,3
42,Dunk,2,19,3,1,3,90,18,3,0,11,0,0,0,0,0,2.2,4.0,17.8,129239,45,21,49.63,21.22,2
141,Digne,2,18,2,1,11,72,7,2,0,6,0,0,0,0,1,9.3,28.0,35.4,-9219,60,36,40.87,16.04,2
345,Rodrigues Moura da Silva,2,11,5,0,6,34,2,2,1,5,0,0,0,0,1,10.1,66.0,35.2,-54503,75,23,87.94,41.88,3
388,Fabianski,2,4,3,0,3,90,11,3,1,1,0,0,0,0,0,2.3,0.0,23.2,-1644,50,17,64.39,29.55,1
134,Milivojevic,2,15,3,0,2,90,8,2,1,2,0,0,0,0,0,3.9,8.0,9.6,-40613,70,7,60.15,30.82,3
441,Freeman,2,7,2,1,2,61,3,2,0,1,0,0,0,0,0,3.0,10.0,6.4,-973,55,2,51.82,25.82,3
226,Shaw,2,20,3,0,2,90,6,4,1,6,0,0,0,0,0,4.7,2.0,15.6,-3798,55,19,51.39,26.11,2
465,Ibrahim Hassan,2,3,3,1,2,86,17,5,0,1,0,0,0,0,0,7.5,61.0,6.4,4748,55,0,51.08,19.78,3
391,Lanzini,2,4,3,0,8,90,11,3,1,2,0,0,0,0,1,8.6,3.0,34.0,7085,65,34,64.39,29.55,3
285,Stiepermann,2,13,2,1,3,83,10,2,0,1,0,0,0,0,0,5.3,23.0,11.6,592,55,12,46.5,20.47,3
233,Rashford,2,20,3,0,6,88,6,4,1,13,0,0,0,0,1,5.2,9.0,17.8,271490,86,22,51.39,26.11,4
