id,web_name,team_code,element_type,status,now_cost,chance_of_playing_next_round,value_season,minutes,goals_scored,assists,saves,clean_sheets,goals_conceded,bps,ict_index,form,ea_index,threat,transfers_in,transfers_in_event,transfers_out,transfers_out_event,total_points,ep_next,event_points
253,Salah,14,3,a,135,100,13.1,1935,16,8,0,13,11,512,282.5,10.4,0,1302,2069370,73506,2162892,1676,177,11.4,15
302,Pogba,1,3,a,87,100,13.1,1674,8,8,0,5,22,397,201.7,10.3,0,841,2894412,84761,1266314,3158,113,11.3,8
367,Son,6,3,n,86,0,12.3,1077,8,7,0,7,11,330,127.6,9,0,542,1358716,1664,1526365,38584,106,0,0
364,Eriksen,6,3,a,94,100,9.5,1420,4,8,0,4,21,379,134.5,6.2,0,310,543999,13778,1042016,8405,89,7.2,6
275,Sané,43,3,a,97,100,13.2,1309,8,11,0,7,11,422,186.1,5.8,0,777,1732411,74630,1502638,7017,127,6.8,12
172,Sigurdsson,11,3,a,73,100,15.2,1888,9,3,0,6,29,399,189,5.5,0,619,980666,30687,746019,6725,111,6,9
42,Brooks,91,3,a,51,,16.1,1518,5,3,0,6,29,257,117,5.3,0,455,623034,23450,294356,7623,82,4.8,6
270,Sterling,43,3,a,113,100,12.7,1653,10,10,0,9,14,492,224.1,5.2,0,951,1863311,16833,1410637,12443,143,6.2,10
300,Lingard,1,3,a,68,100,9.3,1145,4,2,0,2,17,213,77.8,5.2,0,284,577544,5620,582576,14711,63,6.2,2
122,Hazard,8,3,a,110,100,13.3,1759,10,10,0,8,16,507,256.6,5,0,913,3429845,9476,2273972,85520,146,5.5,2
276,Bernardo Silva,43,3,a,76,100,13,1776,5,6,0,7,16,410,168.6,4.8,0,572,1424019,10999,1313100,26484,99,5.8,1
391,Pereyra,57,3,a,63,,16.3,1989,6,4,0,5,32,332,122.2,4.8,0,552,2258202,9520,1538204,31575,103,3.8,3
150,Milivojevic,31,3,a,61,,14.9,2070,6,1,0,8,32,412,135,4.7,0,321,295783,15164,507411,4574,91,4.7,5
343,Redmond,20,3,a,52,100,13.3,1973,2,2,0,6,35,242,125.7,4.7,0,454,144310,7605,74649,3063,69,4.7,2
251,Mané,14,3,a,95,100,12.1,1750,9,2,0,11,12,354,163.1,4.4,0,768,2598054,12589,2666974,14373,115,5.4,7
475,Moutinho,39,3,a,51,,13.9,1779,1,4,0,5,25,349,109.1,4.4,0,46,303808,17993,290615,1754,71,4.4,10
465,Felipe Anderson,21,3,a,73,,15.1,1950,8,3,0,5,31,430,183.8,4.3,0,536,1798225,10781,1016849,53835,110,4.3,2
149,Townsend,31,3,a,58,,14.5,2030,4,2,0,8,30,329,145.8,4.3,0,378,264361,22421,228863,3102,84,4.3,7
40,Fraser,91,3,a,61,100,18.7,1849,5,9,0,5,37,475,181.8,4,0,399,2832483,20321,1705863,27203,114,3.5,3
504,Camarasa,97,3,a,46,100,15,1882,3,2,0,6,42,268,116.9,4,0,233,323447,5286,176025,5437,69,3,1
432,Jota,39,3,a,59,100,11.5,1178,5,3,0,4,17,193,87.7,4,0,402,82441,43101,323175,1606,68,4,19
80,Westwood,90,3,a,45,100,13.1,1561,0,5,0,5,32,291,83.7,4,0,120,280926,6108,181901,3568,59,3,3
59,Groß,36,3,a,67,100,6.6,1080,2,1,0,1,16,179,79.9,4,0,164,50099,1545,342723,282,44,4.5,10
299,Herrera,1,3,a,50,100,10,1014,2,3,0,2,16,237,68.9,3.8,0,191,131298,1897,71244,4133,50,4.8,2
365,Alli,6,3,d,89,75,8.2,1193,5,2,0,6,14,257,112,3.7,0,503,467010,6742,546101,5677,73,3.5,9
317,Ritchie,4,3,a,58,100,9.5,1640,0,4,0,6,24,237,110.4,3.7,0,259,28412,121,63260,302,55,2.7,3
394,Deulofeu,57,3,a,55,100,10.4,1086,3,3,0,4,14,158,84.7,3.7,0,338,252119,1691,139523,8585,57,2.7,2
338,Ward-Prowse,20,3,a,50,,6.2,657,2,0,0,1,17,143,70.1,3.7,0,141,14786,6958,23943,417,31,3.7,10
126,Kanté,8,3,a,50,,15.4,2056,3,2,0,10,19,371,117.8,3.5,0,265,927493,8910,1066041,17861,77,4,2
15,Iwobi,3,3,a,54,100,10.4,1125,2,5,0,0,21,226,85.4,3.5,0,314,207509,2035,186614,3793,56,4.5,1
296,Matic,1,3,a,50,100,9,1766,1,0,0,4,27,289,73.7,3.5,0,152,54684,790,64319,1224,45,4.5,2
368,Winks,6,3,a,55,100,7.5,1147,1,0,0,5,12,196,36.1,3.5,0,58,8988,1897,5255,225,41,4.5,10
301,Martial,1,3,a,73,100,12.3,1177,8,2,0,3,18,289,124.7,3.3,0,457,1596248,11831,1241350,19984,90,4.3,2
17,Xhaka,3,3,a,53,100,12.3,1882,3,2,0,4,29,344,111.6,3.2,0,164,205715,2523,313535,2139,65,4.2,3
478,Schürrle,54,3,a,56,100,12.7,1512,6,0,0,2,39,251,105.2,3.2,0,419,435212,2605,627969,2186,71,2.7,2
415,Antonio,21,3,a,68,100,8.5,1162,2,4,0,4,18,154,92.9,3.2,0,468,19241,151,56222,341,58,3.2,2
534,McNeil,90,3,a,44,,4.5,438,1,1,0,2,6,88,42.9,3.2,0,152,20315,967,6569,481,20,2.2,3
78,Hendrick,90,3,a,52,,8.3,1012,1,2,0,2,27,153,41.4,3.2,0,189,10159,58,13452,255,43,2.2,3
124,Willian,8,3,a,72,100,11,1497,3,4,0,9,17,351,179.7,3,0,568,426585,2954,695274,3469,79,3.5,2
393,Richarlison,11,3,a,68,100,14.9,1712,9,2,0,5,28,243,140.8,3,0,789,3441510,10987,2995601,60611,101,3.5,2
184,Sessegnon,54,3,a,60,100,10.5,1438,2,5,0,0,44,202,93.7,3,0,282,57632,260,438909,888,63,2.5,1
227,Ndidi,13,3,a,49,100,12.4,2038,2,0,0,7,28,326,90,3,0,248,74157,497,75007,1717,61,2,1
462,Shaqiri,14,3,a,71,,11.1,905,6,4,0,7,5,259,90,3,0,279,316342,1186,531747,8563,79,4,1
56,Stephens,36,3,a,44,100,8,1324,1,0,0,3,22,191,36.7,3,0,37,73475,862,445268,1303,35,3.5,2
571,Barnes,13,3,a,55,,1.1,117,0,1,0,0,3,14,11.2,3,0,82,952,361,184,45,6,2,5
271,David Silva,43,3,a,85,100,10.5,1340,6,2,0,8,9,390,180.7,2.8,0,660,1052573,3095,1113670,7959,89,3.8,1
202,Billing,38,3,d,45,75,12.2,1840,2,0,0,4,35,281,105.5,2.8,0,299,303993,341,225748,3232,55,1.7,0
507,Bernard,11,3,a,59,100,8.3,1076,0,4,0,5,13,176,71,2.8,0,122,38362,166,49291,407,49,3.3,2
255,Fabinho,14,3,d,55,75,6.7,982,1,2,0,5,7,155,52.7,2.8,0,137,39087,339,61077,2460,37,2.8,2
273,De Bruyne,43,3,a,97,100,2.1,311,1,1,0,1,1,93,32.3,2.8,0,65,293879,3362,1423256,2932,20,3.8,3
446,Sema,57,3,a,46,,6.3,522,1,2,0,2,8,80,31.6,2.8,0,132,19381,129,13109,698,29,1.8,1
164,Walcott,11,3,a,60,100,12.1,1597,3,3,0,5,27,208,102.3,2.7,0,455,1114291,574,1114129,3380,74,3.2,1
147,McArthur,31,3,a,48,,14.8,1885,2,2,0,8,30,288,94.7,2.7,0,271,248482,4461,188007,4655,71,2.7,2
224,Albrighton,13,3,a,51,100,9.6,1210,2,2,0,3,14,216,80.7,2.7,0,195,38963,80,69364,1117,49,1.7,0
60,Pröpper,36,3,a,48,100,8.8,1682,0,1,0,2,27,220,44.6,2.7,0,53,4068,297,9031,84,42,3.2,5
20,Maitland-Niles,3,3,a,44,100,4.1,431,1,0,0,0,10,75,23.2,2.7,0,88,30404,965,39314,840,18,3.7,1
569,Nasri,21,3,a,55,,1.5,135,0,1,0,1,1,27,9,2.7,0,16,139750,5122,24529,6771,8,2.7,2
486,Meyer,31,3,a,56,100,7.9,954,1,3,0,4,16,159,71.2,2.5,0,338,7963,186,41643,81,44,2.5,6
36,Stanislas,91,3,a,60,100,6.5,806,1,2,0,1,21,141,63,2.5,0,268,9578,47,10051,124,39,2,1
323,Hayden,4,3,a,43,100,4.2,583,0,1,0,2,10,88,24.3,2.5,0,44,9461,1625,13358,351,18,1.5,6
390,Doucouré,57,3,d,59,75,13.6,1891,3,5,0,4,31,348,125.2,2.3,0,455,215514,358,215609,11724,80,1,0
125,Pedro,8,3,a,63,100,13,1096,7,1,0,4,9,290,112.5,2.3,0,487,1273577,6131,1287352,3686,82,2.8,2
274,Gündogan,43,3,a,54,100,12,954,4,2,0,4,11,266,98,2.3,0,332,432206,1491,440741,2230,65,3.3,3
225,Gray,13,3,a,54,100,10.2,1188,3,1,0,5,16,153,77.3,2.3,0,361,172893,660,203546,308,55,1.3,7
233,Maddison,13,3,a,67,100,12.1,1581,5,4,0,5,25,370,167.5,2.2,0,401,1484654,1303,1345951,5751,81,1.2,4
370,Lucas Moura,6,3,d,68,75,12.4,1335,6,2,0,10,12,212,100.4,2.2,0,397,1902514,885,1787767,11473,84,2.4,0
433,Neves,39,3,a,49,100,12.4,1817,2,2,0,5,29,293,95.8,2.2,0,255,1186038,8670,1437095,3507,61,2.2,6
14,Ramsey,3,3,a,72,100,8.3,880,2,6,0,4,12,203,91.1,2.2,0,324,165589,989,201424,505,60,3.2,3
459,Jorginho,8,3,a,47,,11.9,1913,1,0,0,10,17,339,84.1,2.2,0,64,664579,1656,891794,5081,56,2.7,2
499,Kovacic,8,3,a,57,100,8.2,1116,0,2,0,7,11,226,76.3,2.2,0,211,60033,268,106352,415,47,2.7,2
82,Cork,90,3,a,46,100,11.7,1962,1,1,0,6,38,277,64.6,2.2,0,152,32321,331,62374,599,54,1.2,3
389,Capoue,57,3,a,48,100,10.8,1709,1,2,0,5,25,298,60.8,2.2,0,96,164074,145,157512,440,53,1.2,3
249,Henderson,14,3,a,53,100,6.4,1140,0,0,0,6,9,224,37.2,2.2,0,35,13129,237,53754,182,34,3.2,2
456,Seri,54,3,a,50,,11.6,1734,1,3,0,2,41,334,109.4,2,0,77,246274,192,291303,709,58,1.5,4
101,Paterson,97,3,a,51,100,13.1,1575,4,1,0,4,32,192,89.2,2,0,426,154770,179,120956,2400,67,1,2
206,Pritchard,38,3,a,48,,9.2,1422,1,0,0,5,26,143,88.8,2,0,408,11916,30,11864,120,44,1.5,1
435,Costa,39,3,a,48,100,9.8,1266,1,2,0,5,17,128,69.6,2,0,272,49033,218,69673,957,47,2,0
99,Hoilett,97,3,a,50,100,9.8,1388,2,1,0,4,32,125,58.9,2,0,272,5643,20,21363,124,49,1,2
412,Kouyaté,31,3,a,47,100,9.8,1365,0,2,0,7,22,172,55.4,2,0,164,11811,160,26992,192,46,2,2
320,Atsu,4,3,a,51,100,5.1,931,0,0,0,3,12,84,53,2,0,213,3046,33,9340,82,26,1,3
411,Noble,21,3,a,48,100,7.7,1277,0,3,0,4,18,189,45.2,2,0,66,22633,77,36610,128,37,2,2
514,Mbenza,38,3,a,59,100,3.9,560,0,1,0,0,12,79,25.9,2,0,134,784,18,1445,29,23,1.5,2
388,Cleverley,57,3,a,50,100,2.6,164,1,0,0,1,0,41,10.5,2,0,35,1430,40,942,74,13,1,3
58,March,36,3,a,50,,14.2,1761,1,5,0,4,29,260,108.3,1.8,0,223,164831,1415,107868,2478,71,2.3,1
252,Wijnaldum,14,3,d,55,50,10.9,1679,1,1,0,11,9,255,67.7,1.8,0,220,124393,55,130205,2020,60,1.4,0
451,Guendouzi,3,3,a,44,100,6.8,1283,0,0,0,2,19,209,47.7,1.8,0,76,228523,2310,230126,1304,30,2.8,3
369,Sissoko,6,3,i,49,0,8.8,1303,0,1,0,7,15,215,45.4,1.8,0,101,30875,29,28573,986,43,0,0
339,Oriol Romeu,20,3,a,43,,5.6,1039,0,0,0,3,19,126,37,1.8,0,75,90691,914,154954,959,24,1.8,2
527,Mendy,13,3,a,45,,10.4,1813,0,1,0,7,26,239,31.2,1.8,0,22,141157,494,104153,1424,47,0.8,1
340,Højbjerg,20,3,a,44,100,10.7,1507,3,1,0,2,35,272,88.1,1.7,0,274,476743,3462,367643,2150,47,1.7,2
450,Torreira,3,3,a,49,100,12.9,1609,2,3,0,4,24,322,70.3,1.7,0,136,626409,3573,470590,8256,63,2.7,3
494,Lerma,91,3,a,45,100,9.1,1559,1,1,0,6,30,221,60.5,1.7,0,152,42067,291,41611,392,41,1.2,3
182,Cairney,54,3,a,47,100,7,1099,0,1,0,2,26,197,53.2,1.7,0,69,23880,49,154224,251,33,1.2,0
102,Gunnarsson,97,3,a,44,100,8.2,1118,1,0,0,3,21,154,41.7,1.7,0,113,70205,186,90441,1491,36,0.7,0
33,Arter,97,3,d,49,75,7.1,1497,0,0,0,5,31,167,40.9,1.7,0,123,3642,12,12435,138,35,0.5,0
230,Choudhury,13,3,a,43,,2.3,317,0,0,0,2,3,38,13.7,1.7,0,41,11956,145,9239,298,10,0.7,0
434,Cavaleiro,39,3,a,52,100,7.5,502,3,1,0,1,8,141,56.3,1.6,0,141,16062,49,19415,251,39,1.6,0
345,Armstrong,20,3,a,51,100,8.6,960,3,0,0,2,19,169,69,1.5,0,213,74887,120,68825,912,44,1.5,1
37,Gosling,91,3,a,47,100,5.3,926,0,1,0,2,15,112,39.2,1.5,0,134,3757,90,7415,47,25,1,3
448,Gibbs-White,39,3,a,43,,5.6,448,0,1,0,2,9,71,19.2,1.4,0,44,67718,540,50951,1175,24,1.4,1
489,Snodgrass,21,3,a,52,100,10.8,1324,2,3,0,3,21,239,108.6,1.3,0,215,304230,137,227241,6622,56,1.3,1
127,Barkley,8,3,a,52,100,11.2,749,3,3,0,5,6,196,68.7,1.3,0,273,696502,189,653943,2470,58,1.8,0
168,Gueye,11,3,a,48,100,8.1,1692,0,0,0,5,22,261,55,1.3,0,49,8529,45,26466,104,39,1.8,1
98,Ralls,97,3,a,46,100,5.9,1238,0,0,0,3,27,142,52,1.3,0,122,8961,10,23934,39,27,0.3,2
