id,web_name,team_code,element_type,status,now_cost,chance_of_playing_next_round,value_season,minutes,goals_scored,assists,saves,clean_sheets,goals_conceded,bps,ict_index,form,ea_index,threat,transfers_in,transfers_in_event,transfers_out,transfers_out_event,total_points,ep_next,event_points
319,Diamé,4,3,d,48,75,9.2,1826,0,0,0,6,27,161,46.9,1.3,0,146,5008,9,7855,64,44,0.2,0
170,Lookman,11,3,a,51,100,4.5,488,0,2,0,1,5,91,38.7,1.3,0,124,8526,259,13624,237,23,1.8,2
508,André Gomes,11,3,a,54,100,5.7,1205,0,1,0,4,18,146,35,1.3,0,123,14973,71,28183,277,31,1.8,1
363,Lamela,6,3,a,61,100,8.5,687,4,2,0,3,8,168,77.4,1.2,0,324,183698,3047,157603,1201,52,2.2,2
106,Murphy,97,3,a,48,100,10.6,1161,3,0,0,4,22,114,71.9,1.2,0,411,63439,54,61936,524,51,0.2,1
297,Mata,1,3,a,62,,7.3,793,2,2,0,3,10,176,55.9,1.2,0,164,88794,232,167668,1067,45,2.2,1
256,Keita,14,3,a,72,100,4.7,808,0,1,0,6,4,120,50.5,1.2,0,258,74366,144,277756,300,34,2.2,5
201,Hogg,38,3,a,44,100,8.2,1435,0,1,0,4,22,221,45.1,1.2,0,24,34443,57,33771,304,36,0.7,1
35,Surman,91,3,a,46,,5,898,0,0,0,2,26,125,22.5,1.2,0,23,9121,41,23181,100,23,0.7,0
519,Dendoncker,39,3,a,43,100,1.6,256,0,0,0,0,7,26,6.1,1.2,0,4,21744,286,33820,204,7,1.2,2
76,Gudmundsson,90,3,d,55,75,11.8,1346,2,5,0,5,28,235,94.8,1,0,265,323575,11,374374,1569,65,0,0
272,Fernandinho,43,3,a,53,100,12.1,1824,1,3,0,9,12,367,94.2,1,0,180,313006,1781,459255,4444,64,2,0
13,Özil,3,3,a,80,100,6.6,975,3,2,0,2,14,209,73.3,1,0,133,409449,297,587634,1015,53,2,0
100,Mendez-Laing,97,3,a,48,25,3.1,391,0,0,0,2,5,60,23.3,1,0,107,774,15,3650,15,15,0,2
146,Puncheon,38,3,a,42,,2.4,191,0,0,0,1,3,30,7.5,1,0,19,83465,3414,68245,1309,10,0.5,2
575,Babel,54,3,a,55,,0.2,54,0,0,0,0,1,0,7,1,0,39,5309,3181,530,213,1,1.5,1
531,Longstaff,4,3,a,45,,1.3,197,0,0,0,1,4,19,4.9,1,0,26,968,60,656,17,6,0,3
254,Milner,14,3,s,56,0,11.6,1226,3,3,0,6,10,288,101.1,0.8,0,202,645550,132,608048,4447,65,0,2
500,Traoré,39,3,a,52,75,5.4,661,1,0,0,0,9,112,55,0.8,0,208,40755,87,65592,224,28,0.6,0
413,Obiang,21,3,a,43,100,6.3,781,0,1,0,1,13,121,27.1,0.8,0,91,74565,276,94330,687,27,0.8,0
535,Harris,97,3,a,45,100,4.9,346,1,1,0,1,5,72,24.1,0.8,0,87,2631,5,2181,35,22,-0.2,0
279,Zinchenko,43,3,a,47,100,1.9,233,0,1,0,1,2,59,18.1,0.8,0,30,2325,36,3307,67,9,1.8,0
38,Ibe,91,3,a,50,,2.4,310,0,0,0,0,11,38,17.2,0.8,0,54,3417,28,24909,84,12,0.3,0
223,Mahrez,43,3,a,83,100,8.3,937,5,2,0,3,7,232,107.9,0.7,0,488,381077,402,565656,2625,69,1.7,0
55,Knockaert,36,3,a,52,,9.2,1138,1,4,0,2,21,180,75.8,0.7,0,210,145648,59,151617,284,48,1.2,1
295,Sánchez,1,3,a,100,100,3.3,501,1,4,0,1,7,119,61.3,0.7,0,231,49692,91,488872,381,33,1.7,0
344,Lemina,20,3,d,47,50,8.5,1477,0,2,0,4,32,223,60,0.7,0,172,22100,6,28391,150,40,0.3,0
539,Diangana,21,3,a,45,,4.2,468,0,1,0,1,12,65,39.5,0.7,0,140,24184,19,20424,113,19,0.7,1
497,Nkoudou,6,3,a,48,,0.8,4,0,1,0,0,0,17,3.3,0.7,0,0,722,56,1439,17,4,1.7,4
458,Kenedy,4,3,d,48,75,9,1206,1,1,0,6,15,137,62.2,0.5,0,272,104794,12,192948,910,43,-0.4,0
392,Hughes,57,3,d,49,75,8.4,1225,1,1,0,4,19,133,61.7,0.5,0,213,179103,9,188210,425,41,-0.4,0
492,Ghezzal,13,3,a,51,100,4.5,570,1,0,0,1,10,80,56.1,0.5,0,197,29655,11,38226,50,23,-0.5,0
346,Elyounoussi,20,3,a,61,100,3.8,637,0,0,0,4,6,77,45.3,0.5,0,167,4247,19,23593,39,23,0.5,0
410,Masuaku,21,3,a,43,100,7.2,1160,0,1,0,2,21,199,42.8,0.5,0,31,194637,970,204564,2727,31,0.5,0
324,Ki Sung-yueng,4,3,n,47,0,5.3,844,0,1,0,2,12,139,36.1,0.5,0,25,3733,4,12792,67,25,0,0
169,Davies,11,3,a,51,,2.9,605,0,0,0,1,13,82,16.3,0.5,0,26,3667,15,11464,63,15,1,0
208,Bacuna,38,3,a,42,100,1.7,268,0,0,0,0,8,33,14.3,0.5,0,9,12711,967,13706,377,7,0,1
540,Skipp,6,3,a,45,,1.6,115,0,0,0,1,1,24,4.3,0.5,0,4,1140,33,793,31,7,1.5,0
521,Cissé,54,3,a,43,,0.9,86,0,0,0,0,4,16,1.4,0.5,0,0,6765,64,6666,67,4,0,1
131,Hudson-Odoi,8,3,a,42,100,0.7,61,0,0,0,0,1,12,0.9,0.5,0,2,201331,2481,238316,1936,3,1,1
250,Lallana,14,3,a,69,100,1.9,203,0,1,0,2,1,45,14.6,0.4,0,65,2657,37,44097,67,13,1.4,1
318,Shelvey,4,3,i,53,0,4.5,748,0,1,0,3,12,116,56.7,0.3,0,118,14205,2,56017,174,24,0,0
132,Loftus-Cheek,8,3,i,52,0,5.8,327,3,0,0,1,2,108,35,0.3,0,113,34227,5,71527,567,30,0,0
466,Bissouma,36,3,d,46,75,4.6,861,0,0,0,0,15,74,32.8,0.3,0,111,1389,3,3071,30,21,0.6,0
57,Kayal,36,3,a,44,,6.1,707,1,1,0,3,11,114,29.1,0.3,0,49,88659,25,70631,490,27,0.8,1
517,Quina,57,3,a,44,,3.2,294,1,0,0,0,4,57,12,0.3,0,20,9812,19,9209,188,14,-0.7,0
123,Fàbregas,8,3,u,62,0,1,175,0,0,0,0,2,36,10.9,0.3,0,14,4846,1,58887,142,6,0,0
321,Murphy,4,3,a,47,,3.4,296,0,1,0,1,8,50,10.7,0.3,0,22,2230,14,3887,23,16,-0.7,0
16,Elneny,3,3,a,42,100,0.5,76,0,0,0,0,0,3,6.4,0.3,0,39,104907,1728,176973,1376,2,1.3,1
481,Pereira,1,3,a,45,,1.1,173,0,0,0,0,5,33,5.9,0.3,0,16,10504,62,36530,149,5,1.3,0
187,Kebano,54,3,a,43,100,0.9,58,0,0,0,0,2,14,2,0.3,0,4,2116,10,5824,14,4,-0.2,1
570,Slattery,20,3,a,45,,0.2,14,0,0,0,0,0,4,0.7,0.3,0,0,68,1,44,3,1,0.3,0
361,Dier,6,3,a,47,100,8.5,1128,2,0,0,5,12,193,43.2,0.2,0,74,110769,240,182204,455,40,1.2,1
298,Fellaini,1,3,i,48,0,5.4,746,0,2,0,1,14,119,38.1,0.2,0,145,66092,12,85587,511,26,0,0
304,Fred,1,3,a,54,,4.1,563,1,0,0,1,10,92,30.7,0.2,0,65,52923,41,252955,451,22,1.2,0
105,Ward,97,3,a,43,100,4.2,322,1,0,0,0,10,56,17.8,0.2,0,63,34666,69,42733,129,18,-0.8,1
183,McDonald,54,3,a,43,100,2.6,622,0,0,0,0,21,81,15,0.2,0,15,15412,38,27731,119,11,-0.3,0
167,Schneiderlin,11,3,a,42,100,2.6,285,0,1,0,0,7,67,13.8,0.2,0,10,177452,2517,198451,3033,11,0.7,0
303,McTominay,1,3,a,42,100,2.1,252,0,0,0,0,8,43,8.7,0.2,0,37,65349,1447,76005,1359,9,1.2,0
471,Diakhaby,38,3,a,45,100,2.2,288,0,0,0,1,9,21,5.9,0.2,0,18,856,11,2933,7,10,-0.3,1
186,Ayité,54,3,a,43,100,1.6,161,0,0,0,0,4,16,2.6,0.2,0,9,5903,19,11282,54,7,-0.3,0
568,Gomes,1,3,a,50,,0.2,9,0,0,0,0,1,3,2.3,0.2,0,17,199,11,138,8,1,1.2,0
557,Camacho,14,3,a,50,,0.2,1,0,0,0,0,1,3,0.2,0.2,0,0,173,6,125,6,1,1.2,1
563,Saka,3,3,a,45,,0.2,7,0,0,0,0,0,3,0,0.2,0,0,497,36,325,30,1,1.2,0
199,Mooy,38,3,i,51,0,8.6,1322,2,0,0,3,20,243,97.9,0,0,216,69949,6,213116,542,44,0,0
18,Mkhitaryan,3,3,i,67,0,7.6,838,4,1,0,0,17,176,82.4,0,0,337,796058,23,1321603,1237,51,0,0
83,Lennon,90,3,i,49,0,8.4,1214,1,1,0,3,22,133,38,0,0,108,131220,2,136563,336,41,0,0
453,Yarmolenko,21,3,i,67,0,4,456,2,1,0,1,6,88,29.1,0,0,122,83327,4,113660,80,27,0,0
61,Izquierdo,36,3,i,59,0,3.7,565,0,2,0,2,6,67,26,0,0,140,4307,6,12430,29,22,0,0
512,Zambo Anguissa,54,3,a,44,100,3.4,636,0,0,0,0,17,91,22.2,0,0,45,11149,24,15587,41,15,-0.5,0
226,Amartey,13,3,i,43,0,3.5,639,0,0,0,1,9,103,20.8,0,0,21,11104,18,19719,78,15,0,0
476,Jahanbakhsh,36,3,n,67,0,2.2,437,0,0,0,3,4,31,17.5,0,0,73,1933,5,47723,79,15,0,0
39,Lewis Cook,91,3,i,47,0,4.7,719,0,0,0,3,10,91,16.5,0,0,36,6926,3,19465,62,22,0,0
277,Foden,43,3,a,46,100,1.7,92,0,0,0,0,0,34,15.1,0,0,69,6047,70,16857,118,8,1,0
200,van La Parra,38,3,u,46,0,2.2,405,0,0,0,1,6,13,12.6,0,0,41,1086,0,3857,18,10,0,0
447,Wilshere,21,3,i,48,0,2.3,338,0,1,0,1,9,67,12,0,0,11,25493,4,233568,215,11,0,0
77,Defour,90,3,a,53,100,1.9,449,0,0,0,0,14,70,9.9,0,0,0,956,10,1603,10,10,-1,0
185,Johansen,54,3,a,50,,2.2,409,0,0,0,0,12,48,9,0,0,7,920,12,7036,15,11,-0.5,0
337,Davis,20,3,u,46,0,2,97,0,1,0,0,4,39,8.2,0,0,2,2094,0,7865,59,9,0,0
228,Iborra,13,3,u,47,0,1.9,224,0,0,0,0,4,31,8,0,0,25,1229,0,3909,32,9,0,0
387,Chalobah,57,3,a,44,100,1.4,191,0,0,0,0,4,23,7.2,0,0,31,4630,25,11765,64,6,-1,0
518,Carlos Sánchez,21,3,i,44,0,1.6,217,0,0,0,0,4,37,7.2,0,0,24,6581,4,18545,51,7,0,0
362,Dembélé,6,3,n,49,0,2.9,512,0,0,0,1,6,74,7.1,0,0,1,23761,17,79355,322,14,0,0
207,Sobhi,38,3,u,47,0,0.9,75,0,0,0,0,2,13,6.9,0,0,6,2293,1,16982,34,4,0,0
366,Wanyama,6,3,i,49,0,1.2,147,0,0,0,1,0,25,5.1,0,0,21,1526,7,3283,14,6,0,0
232,Diabaté,13,3,u,46,0,0.2,54,0,0,0,0,1,4,2.3,0,0,0,1147,0,3360,29,1,0,0
231,Silva,13,3,a,47,,0.6,87,0,0,0,0,1,16,2.1,0,0,0,3999,41,11577,63,3,-1,0
104,Damour,97,3,a,43,,0.5,21,0,0,0,0,2,6,0.9,0,0,8,3491,50,4775,50,2,-1,0
205,Sabiri,38,3,i,43,0,0.5,48,0,0,0,0,3,6,0.7,0,0,2,3929,13,5833,32,2,0,0
204,Williams,38,3,i,45,0,0.9,83,0,0,0,1,0,6,0.6,0,0,1,1079,6,1399,6,4,0,0
523,Amos,6,3,a,43,,0.2,2,0,0,0,0,0,3,0.2,0,0,0,13025,71,13244,111,1,1,0
19,Nelson,3,3,u,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,0,32252,59,0,0,0
545,Smith-Rowe,3,3,a,45,100,0,0,0,0,0,0,0,0,0,0,0,0,519,18,435,7,0,1,0
566,Willock,3,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,217,20,141,14,0,1,0
34,Pugh,91,3,a,43,100,0,0,0,0,0,0,0,0,0,0,0,0,8660,103,28797,159,0,-0.5,0
41,Hyndman,91,3,u,45,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,2653,14,0,0,0
572,Sanders,36,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,39,8,18,6,0,0.5,0
81,Walters,90,3,i,48,0,0,0,0,0,0,0,0,0,0,0,0,0,652,3,3344,5,0,0,0
103,Pilkington,97,3,u,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2,11886,32,0,0,0
128,Drinkwater,8,3,a,46,100,0,0,0,0,0,0,0,0,0,0,0,0,1812,20,8155,27,0,0.5,0
129,Bakayoko,8,3,u,49,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,11725,10,0,0,0
130,Ampadu,8,3,a,44,100,0,0,0,0,0,0,0,0,0,0,0,0,1833,8,3652,18,0,0.5,0
148,Sako,31,3,u,50,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,1499,4,0,0,0
477,Kaikai,31,3,a,43,,0,0,0,0,0,0,0,0,0,0,0,0,10750,45,14223,83,0,0,0
165,Bolasie,11,3,u,58,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,14861,10,0,0,0
166,McCarthy,11,3,a,44,100,0,0,0,0,0,0,0,0,0,0,0,0,2333,27,2498,44,0,0.5,0
171,Klaassen,11,3,u,60,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,477,1,0,0,0
173,Vlasic,11,3,u,50,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,1485,1,0,0,0
174,Baningime,11,3,a,43,100,0,0,0,0,0,0,0,0,0,0,0,0,3202,49,4187,64,0,0.5,0
469,Mirallas,11,3,u,55,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,1167,1,0,0,0
528,Dowell,11,3,u,45,0,0,0,0,0,0,0,0,0,0,0,0,0,744,2,716,9,0,0,0
188,Fonte,54,3,u,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5692,5,22802,37,0,0,0
203,Ince,38,3,u,50,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,702,1,0,0,0
229,James,13,3,a,44,100,0,0,0,0,0,0,0,0,0,0,0,0,1153,22,1754,21,0,-1,0
248,Chamberlain,14,3,i,64,0,0,0,0,0,0,0,0,0,0,0,0,0,804,14,2028,20,0,0,0
278,Diaz,43,3,u,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,4,3487,44,0,0,0
322,Merino,4,3,u,50,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,80,0,0,0,0
577,Roberts,4,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,13,13,6,6,0,0.3,0
341,Boufal,20,3,u,55,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,312,1,0,0,0
342,Sims,20,3,a,44,0,0,0,0,0,0,0,0,0,0,0,0,0,439,24,3984,16,0,0,0
562,Johnson,20,3,a,45,,0.2,1,0,0,0,0,0,3,0,0,0,0,169,6,115,11,1,0,0
414,Lanzini,21,3,i,64,0,0,0,0,0,0,0,0,0,0,0,0,0,867,6,2315,16,0,0,0
416,Fernandes,21,3,u,45,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3,12112,17,0,0,0
547,Powell,21,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,486,15,349,11,0,0,0
548,Coventry,21,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,530,10,396,8,0,0,0
436,Enobakhare,39,3,n,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,31,15728,56,0,0,0
555,Giles,39,3,a,45,,0,0,0,0,0,0,0,0,0,0,0,0,1099,40,670,36,0,0,0
79,Brady,90,3,a,54,100,2.2,534,0,1,0,1,12,50,28.6,-0.3,0,74,1273,18,2523,19,12,-1.3,0
